DocumentID,Date,SalePrice,PropertyID,PropertyType,ym,zhvi_px,zhvi_idx,AdjSalePrice,NbrLivingUnits,SqFtLot,SqFtTotLiving,SqFtFinBasement,Bathrooms,Bedrooms,BldgGrade,YrBuilt,YrRenovated,TrafficNoise,LandVal,ImpsVal,ZipCode,NewConstruction
21920,8/9/07,887800,7859700050,Single Family,8/1/07,434600,0.998621324,889026,1,5008,3070,0,2.5,4,9,2007,0,0,291000,589000,-1,TRUE
21921,8/28/07,916800,7859700100,Single Family,8/1/07,434600,0.998621324,918066,1,6495,3300,0,2.75,5,9,2007,0,0,291000,688000,-1,TRUE
21922,1/6/06,570000,7859960110,Single Family,1/1/06,383200,0.880514706,647349,1,8459,2830,0,2.5,3,8,2004,0,0,171000,387000,98072,TRUE
21923,3/28/13,354990,7861800010,Single Family,3/1/13,351600,0.807904412,439396,1,8262,2410,440,2.5,4,8,2012,0,1,126000,235000,-1,TRUE
21924,5/14/13,353490,7861800500,Single Family,5/1/13,360700,0.828814338,426501,1,6870,2532,680,3.5,4,8,2012,0,3,115000,251000,-1,TRUE
21925,2/22/10,225000,7865700030,Single Family,2/1/10,350900,0.806295956,279054,1,10085,2330,0,2.5,3,9,1986,0,0,141000,345000,98166,FALSE
21926,5/24/11,325000,7867000005,Single Family,5/1/11,316900,0.728170956,446324,1,192971,2230,1050,2.25,5,7,1962,0,0,193000,235000,98092,FALSE
21927,12/11/06,490000,7867500020,Single Family,12/1/06,423400,0.972886029,503656,1,5950,1830,760,1,4,7,1940,2010,1,215000,314000,98118,FALSE
21928,8/20/10,367000,7867500020,Single Family,8/1/10,339900,0.781020221,469898,1,5950,1830,760,1,4,7,1940,2010,1,215000,314000,98118,TRUE
21929,5/11/09,726000,7870500015,Single Family,5/1/09,360700,0.828814338,875950,1,4040,2430,500,1.75,3,8,1919,0,0,398000,513000,98117,FALSE
21930,9/21/09,850000,7870500075,Single Family,9/1/09,351800,0.808363971,1051507,1,4800,2980,420,3.25,4,9,1998,0,0,412000,654000,98117,FALSE
21931,8/24/06,500000,7870500120,Single Family,8/1/06,411100,0.944623162,529312,1,3250,1660,400,2,4,7,1906,0,0,269000,328000,98117,FALSE
21932,12/6/07,949000,7871500335,Single Family,12/1/07,425200,0.977022059,971319,1,4000,2890,1050,2.75,3,8,1937,0,1,373000,465000,98119,FALSE
21933,11/25/09,625000,7871500345,Single Family,11/1/09,350900,0.806295956,775150,1,2400,1960,630,1.5,3,8,1911,0,1,278000,417000,98119,FALSE
21934,3/4/06,711000,7871500350,Single Family,3/1/06,392100,0.900965074,789154,1,3200,2340,1170,1.75,3,7,1907,0,0,353000,348000,98119,FALSE
21935,4/23/12,568000,7871500350,Single Family,4/1/12,315200,0.724264706,784244,1,3200,2340,1170,1.75,3,7,1907,0,0,353000,348000,98119,FALSE
21936,7/19/13,715000,7871500440,Single Family,7/1/13,370700,0.851792279,839407,1,3400,2100,1000,1.75,4,7,1915,0,0,382000,346000,98119,FALSE
21937,5/17/11,725000,7871500485,Single Family,5/1/11,316900,0.728170956,995645,1,3852,2390,720,3.5,4,9,1928,0,0,667000,227000,98119,FALSE
21938,5/10/07,1750000,7871500695,Single Family,5/1/07,432100,0.992876838,1762555,1,5040,3660,1340,2.5,4,9,1907,2005,1,411000,822000,98119,FALSE
21939,8/10/06,269500,7875000040,Single Family,8/1/06,411100,0.944623162,285299,1,8475,980,0,1,3,7,1955,0,1,52000,104000,98003,FALSE
21940,8/17/06,270100,7875200015,Single Family,8/1/06,411100,0.944623162,285934,1,7840,1608,0,2.5,4,7,1955,0,0,60000,157000,98003,FALSE
21941,6/7/06,255500,7875200205,Single Family,6/1/06,404400,0.929227941,274959,1,8439,1000,0,1,3,7,1955,0,0,60000,119000,98003,FALSE
21942,1/19/07,389950,7875400041,Single Family,1/1/07,425600,0.977941176,398746,1,9370,2248,910,3,5,7,2006,0,0,60000,211000,-1,TRUE
21943,6/2/09,199000,7877400245,Single Family,6/1/09,357100,0.820542279,242523,1,10761,960,0,1,3,6,1962,0,0,71000,101000,98002,FALSE
21944,10/17/07,190000,7878400024,Single Family,10/1/07,431300,0.991038603,191718,1,6000,1040,0,1,3,6,1960,0,0,85000,101000,98178,FALSE
21945,8/10/06,290000,7878400025,Single Family,8/1/06,411100,0.944623162,307001,1,7150,1580,440,1.75,3,7,1967,0,0,89000,205000,98178,FALSE
21946,3/17/10,258950,7878400043,Single Family,3/1/10,350300,0.804917279,321710,1,9262,1080,0,1.75,3,7,1968,0,0,96000,116000,98178,FALSE
21947,3/29/06,296000,7879000080,Single Family,3/1/06,392100,0.900965074,328537,1,6538,1390,0,2,3,7,1996,0,0,82000,156000,98030,FALSE
21948,12/12/06,700900,7880010110,Single Family,12/1/06,423400,0.972886029,720434,1,36000,2630,0,2.5,4,10,1986,0,0,218000,437000,98027,FALSE
21949,11/26/12,450000,7880010110,Single Family,11/1/12,335900,0.771829044,583031,1,36000,2630,0,2.5,4,10,1986,0,0,218000,437000,98027,FALSE
21950,5/23/06,700000,7880010250,Single Family,5/1/06,400600,0.920496324,760459,1,33142,2810,0,3.25,4,10,1987,0,0,218000,539000,98027,FALSE
21951,12/2/09,655000,7880020030,Single Family,12/1/09,350600,0.805606618,813052,1,35201,3040,0,2.5,4,10,1987,0,0,218000,499000,98027,FALSE
21952,4/17/06,425000,7880500040,Single Family,4/1/06,396500,0.911075368,466482,1,17720,1890,0,2.5,3,7,2001,0,0,180000,268000,98045,FALSE
21953,3/21/06,307000,7880500055,Single Family,3/1/06,392100,0.900965074,340746,1,8460,770,0,1,1,6,1928,2000,0,205000,60000,98045,FALSE
21954,2/17/06,550000,7880900030,Single Family,2/1/06,387600,0.890625,617544,1,13295,2260,0,2.5,4,9,1989,0,0,265000,260000,98074,FALSE
21955,1/24/07,347000,7881500330,Single Family,1/1/07,425600,0.977941176,354827,1,5000,1900,950,1.75,3,7,1925,0,0,114000,259000,98106,FALSE
21956,5/26/09,315000,7881500330,Single Family,5/1/09,360700,0.828814338,380061,1,5000,1900,950,1.75,3,7,1925,0,0,114000,259000,98106,FALSE
21957,8/14/09,449950,7881500404,Single Family,8/1/09,352600,0.810202206,555355,1,2500,1700,410,3.5,3,8,2008,0,0,133000,328000,-1,TRUE
21958,3/17/10,690000,7882600045,Single Family,3/1/10,350300,0.804917279,857231,1,7220,2060,800,1,2,9,1980,2004,0,442000,304000,98033,FALSE
21959,7/27/06,778500,7882600099,Single Family,7/1/06,407700,0.936810662,831011,1,4931,1950,0,2.5,3,9,1996,0,0,450000,309000,98033,FALSE
21960,11/29/06,675000,7882600290,Single Family,11/1/06,421200,0.967830882,697436,1,10457,5270,480,4.75,4,11,2007,0,1,567000,1297000,-1,TRUE
21961,8/19/09,1031000,7882600300,Single Family,8/1/09,352600,0.810202206,1272522,1,20489,4250,1800,3,4,9,1957,1989,0,714000,530000,98033,FALSE
21962,2/11/08,1600000,7882600302,Single Family,2/1/08,418400,0.961397059,1664245,1,14430,5140,0,4.25,5,11,1992,0,2,704000,1163000,98033,FALSE
21963,7/6/06,1300000,7882600313,Single Family,7/1/06,407700,0.936810662,1387687,1,13165,3300,1200,2.5,3,11,1986,0,1,875000,706000,98033,FALSE
21964,6/25/08,1200000,7882600326,Single Family,6/1/08,403200,0.926470588,1295238,1,11237,4700,1770,3.75,5,10,2006,0,1,496000,830000,-1,TRUE
21965,2/12/09,975000,7882600509,Single Family,2/1/09,374400,0.860294118,1133333,1,3601,2850,530,3.25,3,10,2006,0,2,382000,678000,98033,TRUE
21966,8/16/11,880000,7882600509,Single Family,8/1/11,312700,0.718520221,1224739,1,3601,2850,530,3.25,3,10,2006,0,2,382000,678000,98033,FALSE
21967,6/1/07,1300000,7882600511,Single Family,6/1/07,433200,0.995404412,1306002,1,3600,2800,520,3.25,3,10,2006,0,2,382000,671000,98033,FALSE
21968,8/2/12,247900,7883600687,Townhouse,8/1/12,327500,0.752527574,329423,1,859,1300,0,2.25,2,9,2009,0,0,74000,219000,-1,FALSE
21969,11/30/12,226900,7883600689,Townhouse,11/1/12,335900,0.771829044,293977,1,1325,1240,0,2.25,2,9,2009,0,0,74000,214000,-1,TRUE
21970,11/7/07,274500,7883600700,Single Family,11/1/07,428400,0.984375,278857,2,4500,1250,0,2,3,5,1905,0,2,234000,1000,98108,FALSE
21971,8/14/06,435000,7883600860,Townhouse,8/1/06,411100,0.944623162,460501,1,924,680,0,1.25,1,9,2009,0,2,64000,197000,-1,FALSE
21972,9/9/08,160000,7883602020,Single Family,9/1/08,394900,0.907398897,176328,1,6000,960,0,1,2,7,1979,0,0,101000,101000,98108,FALSE
21973,7/22/07,299950,7883602205,Single Family,7/1/07,434200,0.997702206,300641,1,6000,1620,500,1.5,3,7,1912,0,0,101000,110000,98108,FALSE
21974,7/17/07,415000,7883602610,Single Family,7/1/07,434200,0.997702206,415956,1,6000,2570,1000,2.75,5,7,1926,0,0,101000,169000,98108,FALSE
21975,8/14/06,183000,7883602735,Multiplex,8/1/06,411100,0.944623162,193728,2,2700,880,0,1.75,2,6,1961,0,3,116000,53000,98108,FALSE
21976,6/13/11,103500,7883602895,Single Family,6/1/11,315500,0.724954044,142768,1,6000,1240,0,2,3,6,1990,0,2,80000,125000,98108,FALSE
21977,3/24/06,270000,7883603350,Single Family,3/1/06,392100,0.900965074,299679,1,7500,1070,200,1.5,3,7,1926,0,0,105000,115000,98108,FALSE
21978,1/30/10,155000,7883603805,Single Family,1/1/10,350800,0.806066176,192292,1,4500,1060,0,1.75,3,6,1960,0,0,101000,92000,98108,FALSE
21979,11/15/06,310000,7883603837,Single Family,11/1/06,421200,0.967830882,320304,1,3000,1360,560,2.5,3,7,2004,0,1,77000,152000,98108,FALSE
21980,1/15/09,387000,7883603945,Single Family,1/1/09,378200,0.869025735,445326,2,6720,2930,0,2.5,6,7,1905,0,0,104000,213000,98108,FALSE
21981,9/25/06,299950,7883603965,Single Family,9/1/06,414800,0.953125,314702,1,4250,1210,0,2,3,7,1941,0,0,101000,130000,98108,FALSE
21982,1/11/06,260000,7883604065,Single Family,1/1/06,383200,0.880514706,295282,1,6000,1100,0,1,2,6,1900,0,1,90000,82000,98108,FALSE
21983,12/14/09,240000,7883604065,Single Family,12/1/09,350600,0.805606618,297912,1,6000,1100,0,1,2,6,1900,0,1,90000,82000,98108,FALSE
21984,10/16/06,212000,7883604355,Townhouse,10/1/06,418300,0.961167279,220565,1,1074,920,90,1.5,1,9,2009,0,2,64000,234000,-1,FALSE
21985,5/28/09,330000,7883604357,Townhouse,5/1/09,360700,0.828814338,398159,1,1601,1200,360,2.5,2,9,2009,0,1,82000,242000,98108,TRUE
21986,6/16/09,180000,7883605091,Single Family,6/1/09,357100,0.820542279,219367,1,4500,720,0,1,2,6,1943,0,3,70000,84000,98108,FALSE
21987,10/30/07,327450,7883605695,Single Family,10/1/07,431300,0.991038603,330411,1,9000,1870,750,1.5,3,7,1923,0,0,187000,132000,98108,FALSE
21988,5/19/10,105000,7883605855,Single Family,5/1/10,347800,0.799172794,131386,1,6000,1380,0,1.75,3,7,1903,2013,0,101000,151000,98108,FALSE
21989,4/27/07,383950,7883607695,Single Family,4/1/07,430900,0.990119485,387781,1,6000,2200,900,1.5,2,7,1947,0,2,80000,217000,98108,FALSE
21990,5/22/08,230000,7883608521,Single Family,5/1/08,407400,0.936121324,245695,1,9000,1280,420,1,3,6,1912,0,0,96000,80000,98108,TRUE
21991,6/27/07,220000,7883608693,Single Family,6/1/07,433200,0.995404412,221016,1,3400,900,0,1,2,6,1905,0,0,83000,95000,98108,FALSE
21992,9/24/09,295000,7885801280,Single Family,9/1/09,351800,0.808363971,364935,1,6424,2030,0,2.5,3,8,2004,0,0,87000,194000,98042,FALSE
21993,7/21/06,253000,7887200040,Single Family,7/1/06,407700,0.936810662,270065,1,9600,1130,430,1.5,3,6,1939,0,0,96000,105000,98178,FALSE
21994,9/19/06,401000,7887200165,Single Family,9/1/06,414800,0.953125,420721,1,10820,1780,0,2,3,7,1986,0,0,101000,173000,98178,FALSE
21995,6/19/07,266500,7888000390,Single Family,6/1/07,433200,0.995404412,267730,1,7473,1060,0,1,3,7,1959,0,0,70000,138000,98198,FALSE
21996,3/27/07,260000,7888100250,Single Family,3/1/07,429600,0.987132353,263389,1,7473,1350,0,1,4,7,1960,0,0,70000,149000,98198,FALSE
21997,4/6/07,300000,7888400640,Single Family,4/1/07,430900,0.990119485,302994,1,7689,2040,1020,2.5,4,7,1962,0,0,70000,135000,98198,FALSE
21998,3/15/06,235000,7888400680,Single Family,3/1/06,392100,0.900965074,260831,1,8615,1760,0,1,3,7,1962,0,0,75000,167000,98198,FALSE
21999,10/26/12,485000,7888700040,Single Family,10/1/12,332400,0.763786765,634994,1,13000,2380,0,2.5,4,9,1983,0,0,228000,355000,98166,FALSE
22000,8/22/06,264950,7889000020,Single Family,8/1/06,411100,0.944623162,280482,1,7000,1550,0,1,3,7,1957,0,0,67000,123000,98002,FALSE
22001,7/3/08,243000,7889000160,Single Family,7/1/08,400300,0.919806985,264186,1,7520,990,0,1,3,7,1958,0,0,67000,114000,98002,FALSE
22002,9/21/09,200000,7889600230,Single Family,9/1/09,351800,0.808363971,247413,1,5200,730,0,1,2,6,1928,0,0,86000,42000,98146,FALSE
22003,4/14/11,249000,7889600285,Single Family,4/1/11,318700,0.732306985,340021,1,3000,1950,0,2.5,3,7,2001,0,0,77000,159000,98146,FALSE
22004,4/20/07,309000,7889600667,Single Family,4/1/07,430900,0.990119485,312084,1,3000,1610,670,1.75,3,7,1992,0,0,80000,142000,98146,FALSE
22005,5/9/06,325000,7889600720,Single Family,5/1/06,400600,0.920496324,353070,1,3000,1450,0,2.5,3,7,2004,0,0,80000,158000,98146,FALSE
22006,11/6/06,262000,7889600955,Single Family,11/1/06,421200,0.967830882,270708,1,3375,820,0,1,2,6,1949,0,2,72000,62000,98168,FALSE
22007,11/21/06,264450,7889601070,Single Family,11/1/06,421200,0.967830882,273240,1,6000,1000,0,1.75,3,6,1942,0,0,88000,44000,98146,FALSE
22008,11/20/13,167000,7889601300,Single Family,11/1/13,382600,0.879136029,189959,1,6000,1420,0,1,3,6,1941,0,0,88000,62000,98146,FALSE
22009,7/25/14,115000,7889601320,Single Family,7/1/14,402000,0.923713235,124498,1,6000,940,0,1,2,6,1943,0,0,88000,56000,98146,FALSE
22010,8/26/14,105000,7889601870,Single Family,8/1/14,403500,0.927159926,113249,1,7500,1270,0,1,3,7,1953,0,1,86000,116000,98146,FALSE
22011,7/11/06,320000,7889602030,Single Family,7/1/06,407700,0.936810662,341584,1,3300,1470,550,2,3,7,2005,0,0,80000,163000,98146,FALSE
22012,11/16/06,285000,7889602034,Single Family,11/1/06,421200,0.967830882,294473,1,2700,1430,590,2,3,7,2006,0,0,77000,163000,-1,FALSE
22013,10/10/07,405000,7891600013,Townhouse,10/1/07,431300,0.991038603,408662,1,1801,1540,340,3.5,3,8,2007,0,0,107000,278000,-1,TRUE
22014,2/21/06,335000,7891600075,Single Family,2/1/06,387600,0.890625,376140,1,4600,1520,0,1.75,3,7,1907,0,0,217000,158000,98106,FALSE
22015,1/27/06,284000,7891600135,Single Family,1/1/06,383200,0.880514706,322539,1,2500,1340,0,2,3,7,1905,1970,0,97000,201000,98106,FALSE
22016,1/10/07,363000,7891600135,Single Family,1/1/07,425600,0.977941176,371188,1,2500,1340,0,2,3,7,1905,1970,0,97000,201000,98106,FALSE
22017,2/13/09,315000,7891600140,Single Family,2/1/09,374400,0.860294118,366154,1,2500,1460,0,1.75,3,7,1909,1992,0,107000,249000,98106,FALSE
22018,4/13/07,340000,7891600165,Single Family,4/1/07,430900,0.990119485,343393,1,2500,700,0,1,2,7,1907,0,0,217000,121000,98106,FALSE
22019,11/1/06,285000,7893200365,Single Family,11/1/06,421200,0.967830882,294473,1,5375,1300,230,1,3,7,1969,0,0,70000,176000,98198,FALSE
22020,2/16/07,304950,7893200530,Single Family,2/1/07,427800,0.982996324,310225,2,10000,2020,0,2,6,6,1936,0,0,75000,226000,98198,FALSE
22021,12/23/09,225000,7893200530,Single Family,12/1/09,350600,0.805606618,279293,2,10000,2020,0,2,6,6,1936,0,0,75000,226000,98198,FALSE
22022,7/19/07,317000,7893200770,Single Family,7/1/07,434200,0.997702206,317730,1,7500,1330,0,1.5,3,7,1965,0,0,70000,175000,98198,FALSE
22023,3/13/07,339900,7893201330,Single Family,3/1/07,429600,0.987132353,344331,1,5975,1350,440,1,3,7,1934,0,0,70000,168000,98198,FALSE
22024,4/24/06,260000,7893201350,Single Family,4/1/06,396500,0.911075368,285377,1,12000,1370,0,1.5,3,7,1955,0,0,75000,183000,98198,FALSE
22025,11/16/06,399950,7893203290,Single Family,11/1/06,421200,0.967830882,413244,1,10212,1720,620,2.25,5,7,1966,0,0,75000,228000,98198,FALSE
22026,6/17/13,224950,7893203550,Single Family,6/1/13,366100,0.841222426,267408,1,7500,1220,0,1,3,6,1954,0,0,70000,109000,98198,FALSE
22027,4/30/08,245000,7893204335,Single Family,4/1/08,411700,0.946001838,258985,1,11000,1480,0,1.5,3,7,1955,0,0,75000,192000,98198,FALSE
22028,2/14/06,332000,7893207710,Single Family,2/1/06,387600,0.890625,372772,1,10000,1790,750,1.5,4,7,1960,0,0,75000,206000,98198,FALSE
22029,9/16/06,276000,7893207925,Single Family,9/1/06,414800,0.953125,289574,1,7100,1290,0,2,3,6,1954,0,0,70000,117000,98198,FALSE
22030,4/25/07,415000,7893800124,Single Family,4/1/07,430900,0.990119485,419141,1,9525,3370,1400,2,4,7,1955,0,0,87000,230000,98198,FALSE
22031,5/11/11,535000,7893802960,Single Family,5/1/11,316900,0.728170956,734718,1,7500,3370,520,3.5,4,8,2005,0,0,128000,456000,98198,FALSE
22032,6/16/14,50000,7893803775,Single Family,6/1/14,400200,0.919577206,54373,1,13445,1160,0,1,4,5,1942,0,2,78000,22000,98198,FALSE
22033,12/11/07,610000,7893803940,Single Family,12/1/07,425200,0.977022059,624346,1,12293,2520,850,2.25,3,8,1988,0,0,108000,358000,98198,FALSE
22034,1/10/07,914125,7893804105,Single Family,1/1/07,425600,0.977941176,934744,1,8062,4310,1420,3.5,5,10,2007,0,0,94000,543000,-1,TRUE
22035,1/16/09,360000,7893805455,Single Family,1/1/09,378200,0.869025735,414257,1,5313,2150,860,3,5,7,2007,0,2,51000,229000,-1,TRUE
22036,5/5/14,210000,7893805650,Single Family,5/1/14,398100,0.914751838,229570,1,10200,2412,672,2.75,3,7,1956,0,0,75000,273000,98198,FALSE
22037,8/7/06,370000,7893806575,Single Family,8/1/06,411100,0.944623162,391691,1,7500,1900,680,3,4,7,1960,0,0,98000,232000,98198,FALSE
22038,10/4/06,349950,7893850190,Single Family,10/1/06,418300,0.961167279,364089,1,5383,1850,0,2.5,3,7,1997,0,0,80000,159000,98003,FALSE
22039,1/8/07,459000,7895000090,Single Family,1/1/07,425600,0.977941176,469353,1,20500,2020,1010,2,4,7,1967,0,0,255000,188000,98056,FALSE
22040,3/28/14,490000,7895000090,Single Family,3/1/14,392100,0.900965074,543861,1,20500,2020,1010,2,4,7,1967,0,0,255000,188000,98056,FALSE
22041,4/20/06,360450,7895000110,Single Family,4/1/06,396500,0.911075368,395631,1,9512,1010,0,1.5,3,7,1966,0,0,220000,80000,98056,FALSE
22042,2/18/06,234750,7895500150,Single Family,2/1/06,387600,0.890625,263579,1,7839,1690,460,1.5,4,7,1970,2006,0,67000,155000,98001,FALSE
22043,4/8/11,235000,7895500290,Single Family,4/1/11,318700,0.732306985,320904,1,8468,1580,0,1.5,4,7,1971,0,0,67000,157000,98001,FALSE
22044,9/12/08,283668,7895500590,Single Family,9/1/08,394900,0.907398897,312617,1,8550,1580,0,2,4,7,1971,0,0,67000,184000,98001,FALSE
22045,5/1/15,265000,7896300070,Single Family,5/1/15,435200,1,265000,1,6034,1290,240,1,4,6,1950,0,1,104000,136000,98118,FALSE
22046,4/17/13,330000,7896300592,Single Family,4/1/13,356000,0.818014706,403416,1,7200,3390,950,4.5,6,8,2007,0,3,86000,412000,-1,FALSE
22047,10/16/06,375000,7896300660,Single Family,10/1/06,418300,0.961167279,390151,1,9974,1880,940,2.75,4,6,1950,0,2,113000,139000,98118,FALSE
22048,5/9/06,408000,7896300674,Single Family,5/1/06,400600,0.920496324,443239,1,7993,2770,0,2.5,6,7,2003,0,2,93000,340000,98118,FALSE
22049,5/11/07,185000,7899800405,Single Family,5/1/07,432100,0.992876838,186327,1,4720,720,0,1,2,6,1955,0,0,91000,169000,98106,FALSE
22050,5/27/08,301950,7899800723,Townhouse,5/1/08,407400,0.936121324,322554,1,1191,1350,270,2.5,3,7,2007,0,0,71000,149000,98106,TRUE
22051,12/20/07,312000,7899800725,Townhouse,12/1/07,425200,0.977022059,319338,1,1195,1350,270,2.5,3,7,2007,0,0,71000,149000,98106,TRUE
22052,8/21/06,299950,7899800729,Townhouse,8/1/06,411100,0.944623162,317534,1,1157,1300,180,2.5,3,7,2006,0,0,71000,148000,98106,TRUE
22053,8/15/08,298500,7899800730,Townhouse,8/1/08,397900,0.914292279,326482,1,1189,1350,270,2.5,3,7,2007,0,0,71000,149000,98106,TRUE
22054,9/20/06,304950,7899800733,Townhouse,9/1/06,414800,0.953125,319948,1,1165,1300,180,2.5,3,7,2006,0,0,71000,148000,98106,FALSE
22055,1/2/07,300500,7899800737,Townhouse,1/1/07,425600,0.977941176,307278,1,1202,1300,180,2.5,3,7,2006,0,0,71000,148000,98106,TRUE
22056,12/11/06,300000,7899800738,Townhouse,12/1/06,423400,0.972886029,308361,1,1199,1300,180,2.5,3,7,2006,0,0,71000,148000,-1,TRUE
22057,10/21/06,294950,7899800753,Townhouse,10/1/06,418300,0.961167279,306866,1,1199,1300,180,2.5,3,7,2006,0,0,71000,148000,98106,TRUE
22058,11/23/09,264500,7899800767,Townhouse,11/1/09,350900,0.806295956,328043,1,1225,1350,190,2.25,3,7,2009,0,0,71000,150000,-1,TRUE
22059,6/2/10,225000,7899800770,Townhouse,6/1/10,345800,0.794577206,283169,1,1291,1300,140,1.5,2,7,2009,0,0,71000,148000,-1,TRUE
22060,7/19/09,224000,7899800793,Townhouse,7/1/09,354400,0.814338235,275070,1,856,1060,340,2,3,7,2007,0,0,62000,131000,-1,FALSE
22061,11/9/10,247000,7899800846,Townhouse,11/1/10,332700,0.764476103,323097,1,1235,1190,0,1.5,2,8,2010,0,0,62000,182000,-1,TRUE
22062,1/5/11,239000,7899800851,Townhouse,1/1/11,328100,0.75390625,317016,1,801,1190,0,1.5,2,8,2010,0,0,62000,182000,-1,TRUE
22063,4/22/10,259950,7899800863,Townhouse,4/1/10,349100,0.802159926,324063,1,2046,1210,290,2.5,3,8,2008,0,0,82000,213000,-1,TRUE
22064,3/5/15,259950,7899800864,Townhouse,3/1/15,423200,0.972426471,267321,1,649,1070,350,2,2,8,2008,0,0,62000,218000,98106,FALSE
22065,4/12/08,249950,7899800868,Townhouse,4/1/08,411700,0.946001838,264217,1,928,1020,290,2.25,3,7,2007,0,0,62000,131000,98106,TRUE
22066,10/25/10,235000,7899800871,Townhouse,10/1/10,334700,0.769071691,305563,1,2066,1190,0,1.5,2,8,2010,0,0,62000,182000,-1,TRUE
22067,6/19/06,325000,7899800986,Townhouse,6/1/06,404400,0.929227941,349753,1,1404,880,0,1.5,2,7,2007,0,0,71000,122000,-1,FALSE
22068,7/10/09,575000,7902200015,Single Family,7/1/09,354400,0.814338235,706095,1,15570,1820,0,1.75,3,8,1948,0,0,249000,260000,98146,FALSE
22069,2/7/08,650950,7902200042,Single Family,2/1/08,418400,0.961397059,677088,1,7500,1550,0,1.75,3,8,1976,0,0,217000,286000,98146,FALSE
22070,5/20/08,700000,7902200100,Single Family,5/1/08,407400,0.936121324,747766,1,7500,3040,1310,2.5,4,8,1957,0,0,254000,359000,98146,FALSE
22071,12/13/06,500000,7904700007,Single Family,12/1/06,423400,0.972886029,513935,1,4000,1710,570,1.5,3,6,1908,0,1,229000,221000,98116,FALSE
22072,4/5/07,444000,7904700009,Townhouse,4/1/07,430900,0.990119485,448431,1,1505,1430,340,2.25,3,8,2006,0,0,117000,309000,-1,TRUE
22073,3/23/07,437000,7904700011,Townhouse,3/1/07,429600,0.987132353,442696,1,1504,1430,340,2.25,3,8,2006,0,0,117000,311000,-1,TRUE
22074,2/3/06,550000,7904700015,Townhouse,2/1/06,387600,0.890625,617544,1,1352,1350,310,2.25,3,8,2006,0,0,109000,305000,-1,FALSE
22075,1/11/07,355000,7904700032,Townhouse,1/1/07,425600,0.977941176,363008,1,912,1130,130,1.5,2,8,2006,0,0,97000,289000,-1,TRUE
22076,2/7/07,430000,7904700034,Townhouse,2/1/07,427800,0.982996324,437438,1,1187,1350,200,2.5,2,8,2006,0,0,101000,329000,-1,TRUE
22077,8/31/09,295000,7904700035,Townhouse,8/1/09,352600,0.810202206,364107,1,1188,990,170,1.5,2,7,2005,0,0,101000,252000,-1,FALSE
22078,1/25/07,450000,7904700036,Townhouse,1/1/07,425600,0.977941176,460150,1,1637,1500,220,2.5,3,8,2006,0,0,109000,344000,-1,TRUE
22079,4/5/07,476155,7904700118,Townhouse,4/1/07,430900,0.990119485,480907,1,855,1370,270,3.25,3,8,2006,0,0,97000,314000,-1,FALSE
22080,11/29/06,537416,7904700122,Townhouse,11/1/06,421200,0.967830882,555279,1,1451,1370,270,3.25,3,8,2006,0,0,112000,312000,-1,TRUE
